"pop1","pop2","pop3","pop4","est","se","z","p","n"
"CE5","KA1","FA7","SP1",0.228375069612163,0.0101935914282383,22.4037888137754,3.61490216623978e-111,68222602
"CE5","KA2","FA1","SP1",0.192953917576634,0.01178498213402,16.3728646664325,2.9881186322945e-60,68228816
"CE5","KA2","FA4","SP1",0.187443632731286,0.0122398974744424,15.3141505574437,6.15102176832002e-53,68264879
"CE5","KA2","FA5","SP1",0.190493974832666,0.0121658882846278,15.6580407756468,2.92778384046785e-55,68185499
"CE5","KA2","FA6","SP1",0.190293753989068,0.01181018408124,16.1126831453323,2.0780767683795e-58,68231694
"CE5","KA2","FA7","SP1",0.190208216132866,0.0122890295354935,15.4778874591766,4.89277504609573e-54,68245247
"CE5","KA5","FA1","SP1",0.216475868310438,0.0107265679908078,20.1812796502991,1.42996080257322e-90,68198872
"CE5","KA5","FA4","SP1",0.211320884769747,0.0115062209641699,18.3657940715545,2.46813233742852e-75,68234579
"CE5","KA5","FA5","SP1",0.212981442895842,0.0112402545311915,18.9480978660068,4.57835617863339e-80,68155371
"CE5","KA5","FA6","SP1",0.214300844021935,0.0105843536716171,20.2469466413054,3.779528533177e-91,68201881
"CE5","KA5","FA7","SP1",0.214879500203093,0.0112477204708937,19.1042710173272,2.32654025821117e-81,68214964
"CE5","KA6","FA1","SP1",0.213981453069965,0.0109797629847697,19.4887133143752,1.36879645525429e-84,68213257
"CE5","KA6","FA4","SP1",0.209908915969621,0.0115548778927098,18.1662599915535,9.54894709965263e-74,68249226
"CE5","KA6","FA5","SP1",0.212275071490518,0.0113520876495501,18.6992100522524,5.02435244879795e-78,68170124
"CE5","KA6","FA6","SP1",0.212213477235222,0.0106366785136829,19.9511038114231,1.46615603053544e-88,68216208
"CE5","KA6","FA7","SP1",0.213851561683144,0.0113788865094338,18.7937160200911,8.50127413566925e-79,68229904
"CE5","KA9","FA1","SP1",0.173444413234359,0.0114541088672115,15.1425497387108,8.48588284613205e-52,68241226
"CE5","KA9","FA4","SP1",0.165006019536998,0.0120714112055177,13.6691573775215,1.55181718550016e-42,68277295
"CE5","KA9","FA5","SP1",0.167255637050851,0.0118133348833272,14.1582066963078,1.66180947236527e-45,68197524
"CE5","KA9","FA6","SP1",0.16997996072339,0.0112188404744812,15.1512949230388,7.42883376081938e-52,68243905
"CE5","KA9","FA7","SP1",0.170989187738871,0.0118518554461498,14.4272083401438,3.48920495934413e-47,68257641
"CE7","KA1","FA1","SP1",0.240229218605202,0.00972091961930847,24.7126021007353,7.82951686608009e-135,68189198
"CE7","KA1","FA4","SP1",0.237748377872703,0.00983085034850111,24.1839077439473,3.28576255647532e-129,68225454
"CE7","KA1","FA5","SP1",0.243794527133342,0.0098731069760771,24.6927869539006,1.27839165576051e-134,68147013
"CE7","KA1","FA6","SP1",0.241973935683792,0.00965908901635827,25.0514241326479,1.6845662738336e-138,68192548
"CE7","KA1","FA7","SP1",0.24005660318865,0.00988263860953135,24.2907398189312,2.45583636658304e-130,68206070
"CE7","KA2","FA1","SP1",0.201912692853737,0.0123019735229794,16.4130326306243,1.54301790966055e-60,68211832
"CE7","KA2","FA4","SP1",0.200969035289917,0.0122927776997621,16.3485454791725,4.45487300517666e-60,68248133
"CE7","KA2","FA5","SP1",0.205535058634521,0.0123960592115358,16.5806773852169,9.61390217484298e-62,68169273
"CE7","KA2","FA6","SP1",0.203908095005721,0.0122556432610391,16.6378941245744,3.70417546037049e-62,68215033
"CE7","KA2","FA7","SP1",0.201138553119784,0.0123815402650499,16.2450348514029,2.42203744125525e-59,68228587
"CE7","KA5","FA1","SP1",0.224698377135258,0.0111360380791659,20.1775869961903,1.54086631973397e-90,68183229
"CE7","KA5","FA4","SP1",0.224363906375085,0.0112887901722728,19.8749292839335,6.70809475606595e-88,68219189
"CE7","KA5","FA5","SP1",0.227320962803047,0.0113331783651792,20.058006278405,1.71836850925631e-89,68140496
"CE7","KA5","FA6","SP1",0.227191674971309,0.011129174513101,20.4140634782809,1.25411973630351e-92,68186575
"CE7","KA5","FA7","SP1",0.225189580189951,0.0111750802612818,20.1510481289483,2.63476155145833e-90,68199646
"CE7","KA6","FA1","SP1",0.222457635464912,0.0113342954262756,19.6269487514153,9.10191779560447e-86,68196273
"CE7","KA6","FA4","SP1",0.223068786772708,0.0114269516880856,19.521285541558,7.23937152860203e-85,68232490
"CE7","KA6","FA5","SP1",0.226830856478772,0.011398527802028,19.9000134419477,4.06819531572626e-88,68153911
"CE7","KA6","FA6","SP1",0.22524332575789,0.0112243363282929,20.0674070314629,1.42234153217936e-89,68199559
"CE7","KA6","FA7","SP1",0.224293586941516,0.0113128483080126,19.8264469596622,1.76044652537348e-87,68213261
"CE7","KA9","FA1","SP1",0.183331600655333,0.0116769044991693,15.7003596859403,1.50386968382162e-55,68223782
"CE7","KA9","FA4","SP1",0.179277802034009,0.0119799484473304,14.9648224967077,1.2465606242834e-50,68260100
"CE7","KA9","FA5","SP1",0.182850638357633,0.011990187926782,15.2500227247654,1.64575838426025e-52,68180855
"CE7","KA9","FA6","SP1",0.184042969534124,0.0116453565813244,15.8039788862518,2.92084615597988e-56,68226788
"CE7","KA9","FA7","SP1",0.182552168849576,0.0117912271681607,15.4820330611993,4.58743143634682e-54,68240529
"CE8","KA1","FA1","SP1",0.227216693600368,0.00898517063076252,25.2879664658172,4.33272390594927e-141,68229208
"CE8","KA1","FA4","SP1",0.222581649105009,0.0097788697065439,22.7614904160202,1.1042818578125e-114,68265166
"CE8","KA1","FA5","SP1",0.228217474894033,0.00941665619745784,24.2355110039638,9.40046939377682e-130,68186507
"CE8","KA1","FA6","SP1",0.225258374014601,0.00927871123982499,24.276903137989,3.43852549997274e-130,68232280
"CE8","KA1","FA7","SP1",0.224925365256908,0.00938392072030341,23.9692311946169,5.82401211663375e-127,68245803
"CE8","KA2","FA1","SP1",0.189346818900592,0.0113994319733947,16.61019771358,5.87990905664753e-62,68251543
"CE8","KA2","FA4","SP1",0.186232423782167,0.0118875143590678,15.6662207217532,2.57438914688231e-55,68287557
"CE8","KA2","FA5","SP1",0.190189092370479,0.0117074211428051,16.2451738987251,2.41655209449993e-59,68208465
"CE8","KA2","FA6","SP1",0.187419746284924,0.0115749424979826,16.1918511748624,5.75702167870639e-59,68254490
"CE8","KA2","FA7","SP1",0.186548128564963,0.011630848644845,16.0390814343237,6.81549647992352e-58,68268035
"CE8","KA5","FA1","SP1",0.212231761388469,0.0100473399147049,21.1231791887376,4.87043654800929e-99,68221760
"CE8","KA5","FA4","SP1",0.209588650139336,0.0109018062969585,19.2251306279225,2.28064114399695e-82,68257412
"CE8","KA5","FA5","SP1",0.212114908230144,0.0105610883271305,20.0845690955202,1.00693233990547e-89,68178488
"CE8","KA5","FA6","SP1",0.210851447880249,0.010409945227624,20.2548085767763,3.22199852170727e-91,68224835
"CE8","KA5","FA7","SP1",0.210751440381508,0.0102715129306516,20.5180523847268,1.48545177911951e-93,68237895
"CE8","KA6","FA1","SP1",0.210685045148544,0.0101153736680903,20.8282019094525,2.40314970739871e-96,68236341
"CE8","KA6","FA4","SP1",0.208994601262416,0.0108082750037071,19.3365362364239,2.64666757466058e-83,68272250
"CE8","KA6","FA5","SP1",0.212147726141389,0.010569973256785,20.0707911919463,1.32872472575534e-89,68193441
"CE8","KA6","FA6","SP1",0.209497862312859,0.0103859105277734,20.1713525022801,1.7479259978422e-90,68239355
"CE8","KA6","FA7","SP1",0.210465549385155,0.0103076576464715,20.41836822716,1.14836293007617e-92,68253032
"CE8","KA9","FA1","SP1",0.170018607350446,0.0108457999701319,15.6759858948772,2.20772613248851e-55,68263741
"CE8","KA9","FA4","SP1",0.164004247417274,0.0116361585607525,14.0943634070476,4.11340366697239e-45,68299757
"CE8","KA9","FA5","SP1",0.167043679949998,0.0113121409964029,14.7667607752693,2.39972229155088e-49,68220281
"CE8","KA9","FA6","SP1",0.166959359131917,0.0110324697229141,15.1334527377082,9.74456952269384e-52,68266489
"CE8","KA9","FA7","SP1",0.167430088342006,0.0109619010197542,15.2738186597638,1.14280248684377e-52,68280203
"ES1","KA1","FA1","SP1",0.199797657753138,0.0105647176149449,18.9117840187705,9.12179653528228e-80,68216312
"ES1","KA1","FA4","SP1",0.189864754535445,0.0124236900861854,15.282476721354,1.0006426891494e-52,68252227
"ES1","KA1","FA5","SP1",0.195713332297155,0.0109338580326474,17.8997506381347,1.18451085915098e-71,68172918
"ES1","KA1","FA6","SP1",0.191650140641547,0.011440873251421,16.7513559874237,5.53501403562137e-63,68218898
"ES1","KA1","FA7","SP1",0.192420777267243,0.0108325488688443,17.7632041726272,1.3623079062194e-70,68232480
"ES1","KA2","FA1","SP1",0.162540197614237,0.0123308004772046,13.1816420121887,1.11927867768124e-39,68239572
"ES1","KA2","FA4","SP1",0.15437242835302,0.0136156660263659,11.3378536205344,8.52087128347924e-30,68275537
"ES1","KA2","FA5","SP1",0.158476443782298,0.0125456320651858,12.6320015571054,1.40654348174933e-36,68195811
"ES1","KA2","FA6","SP1",0.154549825576633,0.0128868899114661,11.9927947424399,3.87603191570261e-33,68242043
"ES1","KA2","FA7","SP1",0.154745559263,0.0124336896957543,12.4456668172957,1.47646120511219e-35,68255642
"ES1","KA5","FA1","SP1",0.184618068711149,0.0114111712180515,16.178713401399,7.12681529913909e-59,68211330
"ES1","KA5","FA4","SP1",0.17687925225882,0.0131756671108393,13.4246904366084,4.33391573320887e-41,68246932
"ES1","KA5","FA5","SP1",0.179347149947034,0.0118344356959176,15.1546854075096,7.05524324172077e-52,68167376
"ES1","KA5","FA6","SP1",0.177015069700621,0.0121594742700861,14.5577897340596,5.21157318661476e-48,68213889
"ES1","KA5","FA7","SP1",0.178150692998075,0.0115064875570252,15.4826303087868,4.54503405996635e-54,68227043
"ES1","KA6","FA1","SP1",0.182626538987317,0.0112503175370574,16.2330119470641,2.94640030110851e-59,68224170
"ES1","KA6","FA4","SP1",0.175873850442421,0.0127187165649063,13.8279557960821,1.72863392817209e-43,68260049
"ES1","KA6","FA5","SP1",0.178912013904634,0.0117031061069004,15.287566588766,9.25439557994784e-53,68180594
"ES1","KA6","FA6","SP1",0.175351236029012,0.0119248711999206,14.7046649887656,6.01679498351463e-49,68226708
"ES1","KA6","FA7","SP1",0.177473390165313,0.0113501191718177,15.6362578646732,4.12253067176852e-55,68240453
"ES1","KA9","FA1","SP1",0.14307729567822,0.0118266362644278,12.0978858636727,1.08366113623414e-33,68253646
"ES1","KA9","FA4","SP1",0.131516006974167,0.0135032384110734,9.7395900872428,2.0437709551153e-22,68289630
"ES1","KA9","FA5","SP1",0.13476802549916,0.012229761086806,11.0196776979195,3.0715688746082e-28,68209494
"ES1","KA9","FA6","SP1",0.13369852255589,0.0125693088243209,10.6369033034808,2.00688682610225e-26,68255904
"ES1","KA9","FA7","SP1",0.135184963709228,0.0118635519637821,11.394982221339,4.42920409858621e-30,68269697
"RU1","KA1","FA1","SP1",0.0308560592508211,0.00586123489070895,5.2644297364252,1.40625167713943e-07,68219211
"RU1","KA1","FA4","SP1",0.0274299713367606,0.00589247766863411,4.65508278169155,3.23850563795525e-06,68255463
"RU1","KA1","FA5","SP1",0.029742934865112,0.00602838741705533,4.93381277735471,8.06397411044804e-07,68176363
"RU1","KA1","FA6","SP1",0.0299079441201536,0.00561316985864786,5.32817371882597,9.92052166971575e-08,68222389
"RU1","KA1","FA7","SP1",0.0280060260769306,0.00615769269511255,4.54813636594098,5.41230627067476e-06,68236113
"RU1","KA2","FA1","SP1",-0.0111454872519983,0.00872473830423546,-1.27745805815031,0.20144057878464,68242339
"RU1","KA2","FA4","SP1",-0.0126417933697172,0.00887882592178484,-1.42381363043729,0.154500428934602,68278631
"RU1","KA2","FA5","SP1",-0.0120805278519997,0.00891287166188214,-1.35540242362793,0.175289377887872,68199114
"RU1","KA2","FA6","SP1",-0.012172531681801,0.00869875482406613,-1.39934185156296,0.161710495074372,68245385
"RU1","KA2","FA7","SP1",-0.0144532987023425,0.00884814421782078,-1.6334836262312,0.102367321652301,68259123
"RU1","KA5","FA1","SP1",0.014542463381207,0.00745052408460849,1.95187119940317,0.0509534984168447,68212411
"RU1","KA5","FA4","SP1",0.0136724866321323,0.00753664234451591,1.81413499634638,0.0696569448316088,68248366
"RU1","KA5","FA5","SP1",0.0123663554468857,0.00762519319928618,1.62177601585799,0.104851315626984,68169014
"RU1","KA5","FA6","SP1",0.0142711777476816,0.00752035057070617,1.89767453172619,0.0577389695321398,68215593
"RU1","KA5","FA7","SP1",0.0129508225030744,0.00753216084851581,1.71940333770571,0.0855409549149386,68228865
"RU1","KA6","FA1","SP1",0.0120004886553719,0.00769585791559998,1.55934384275029,0.118915020096935,68227483
"RU1","KA6","FA4","SP1",0.0124645553955903,0.00765742009750534,1.62777479057875,0.103572647787077,68263682
"RU1","KA6","FA5","SP1",0.0118992334831096,0.00777060057951478,1.53131451827275,0.125691679106766,68184447
